customer_id,event,time,amount,offer_id,reward_noinc,member_Year,member_Month,member_Date,offer_type,difficulty,reward_off,duration,channels
37c436d96cab41a989b7ef421817c3e9,offer received,0,,f19421c1d4aa40978ebb69ca19b0e20d,,2018,March,28,bogo,5.0,5.0,5.0,W|E|M|S
37c436d96cab41a989b7ef421817c3e9,offer viewed,30,,f19421c1d4aa40978ebb69ca19b0e20d,,2018,March,28,bogo,5.0,5.0,5.0,W|E|M|S
37c436d96cab41a989b7ef421817c3e9,transaction,300,1.42,,,2018,March,28,,,,,
37c436d96cab41a989b7ef421817c3e9,offer received,336,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,March,28,discount,7.0,3.0,7.0,W|E|M|S
37c436d96cab41a989b7ef421817c3e9,offer viewed,354,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2018,March,28,discount,7.0,3.0,7.0,W|E|M|S
37c436d96cab41a989b7ef421817c3e9,transaction,384,2.68,,,2018,March,28,,,,,
37c436d96cab41a989b7ef421817c3e9,transaction,396,2.04,,,2018,March,28,,,,,
37c436d96cab41a989b7ef421817c3e9,transaction,402,2.94,,,2018,March,28,,,,,
37c436d96cab41a989b7ef421817c3e9,offer completed,402,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,2018,March,28,discount,7.0,3.0,7.0,W|E|M|S
37c436d96cab41a989b7ef421817c3e9,transaction,450,2.8200000000000003,,,2018,March,28,,,,,
37c436d96cab41a989b7ef421817c3e9,offer received,576,,ae264e3637204a6fb9bb56bc8210ddfd,,2018,March,28,bogo,10.0,10.0,7.0,E|M|S
37c436d96cab41a989b7ef421817c3e9,transaction,636,3.45,,,2018,March,28,,,,,
2827bcfdcb7647c3bef3f6dac65510fb,offer received,0,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,September,7,bogo,5.0,5.0,7.0,W|E|M
2827bcfdcb7647c3bef3f6dac65510fb,offer received,168,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,September,7,bogo,5.0,5.0,7.0,W|E|M
2827bcfdcb7647c3bef3f6dac65510fb,offer viewed,234,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,September,7,bogo,5.0,5.0,7.0,W|E|M
2827bcfdcb7647c3bef3f6dac65510fb,transaction,288,2.73,,,2017,September,7,,,,,
2827bcfdcb7647c3bef3f6dac65510fb,offer received,336,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,September,7,bogo,10.0,10.0,5.0,W|E|M|S
2827bcfdcb7647c3bef3f6dac65510fb,offer viewed,342,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,September,7,bogo,10.0,10.0,5.0,W|E|M|S
2827bcfdcb7647c3bef3f6dac65510fb,offer received,408,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2017,September,7,bogo,5.0,5.0,7.0,W|E|M
2827bcfdcb7647c3bef3f6dac65510fb,transaction,408,5.09,,,2017,September,7,,,,,
2827bcfdcb7647c3bef3f6dac65510fb,offer completed,408,,9b98b8c7a33c4b65b9aebfe6a799e6d9,5.0,2017,September,7,bogo,5.0,5.0,7.0,W|E|M
2827bcfdcb7647c3bef3f6dac65510fb,offer received,576,,fafdcd668e3743c1bb461111dcafc2a4,,2017,September,7,discount,10.0,2.0,10.0,W|E|M|S
2827bcfdcb7647c3bef3f6dac65510fb,offer viewed,576,,fafdcd668e3743c1bb461111dcafc2a4,,2017,September,7,discount,10.0,2.0,10.0,W|E|M|S
2827bcfdcb7647c3bef3f6dac65510fb,transaction,648,5.7,,,2017,September,7,,,,,
388479e5ead248eb8c663a0015615c47,offer received,0,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,September,23,bogo,5.0,5.0,5.0,W|E|M|S
388479e5ead248eb8c663a0015615c47,offer viewed,6,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,September,23,bogo,5.0,5.0,5.0,W|E|M|S
388479e5ead248eb8c663a0015615c47,transaction,30,0.59,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,offer received,168,,2906b810c7d4411798c6938adc9daaa5,,2017,September,23,discount,10.0,2.0,7.0,W|E|M
388479e5ead248eb8c663a0015615c47,transaction,186,1.14,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,transaction,246,0.32,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,transaction,276,2.8200000000000003,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,offer received,336,,fafdcd668e3743c1bb461111dcafc2a4,,2017,September,23,discount,10.0,2.0,10.0,W|E|M|S
388479e5ead248eb8c663a0015615c47,offer viewed,354,,fafdcd668e3743c1bb461111dcafc2a4,,2017,September,23,discount,10.0,2.0,10.0,W|E|M|S
388479e5ead248eb8c663a0015615c47,transaction,372,2.62,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,transaction,396,0.5,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,offer received,408,,5a8bc65990b245e5a138643cd4eb9837,,2017,September,23,informational,0.0,0.0,3.0,E|M|S
388479e5ead248eb8c663a0015615c47,transaction,432,3.18,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,offer viewed,438,,5a8bc65990b245e5a138643cd4eb9837,,2017,September,23,informational,0.0,0.0,3.0,E|M|S
388479e5ead248eb8c663a0015615c47,transaction,450,0.49,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,offer received,504,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,September,23,discount,7.0,3.0,7.0,W|E|M|S
388479e5ead248eb8c663a0015615c47,offer viewed,546,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,September,23,discount,7.0,3.0,7.0,W|E|M|S
388479e5ead248eb8c663a0015615c47,transaction,576,1.76,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,transaction,630,1.58,,,2017,September,23,,,,,
388479e5ead248eb8c663a0015615c47,transaction,678,1.73,,,2017,September,23,,,,,
7cd76249602d4423b9f7a30d26bb0637,offer received,0,,fafdcd668e3743c1bb461111dcafc2a4,,2016,March,24,discount,10.0,2.0,10.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,offer viewed,6,,fafdcd668e3743c1bb461111dcafc2a4,,2016,March,24,discount,10.0,2.0,10.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,transaction,48,1.48,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,transaction,126,4.63,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,offer received,168,,fafdcd668e3743c1bb461111dcafc2a4,,2016,March,24,discount,10.0,2.0,10.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,offer viewed,168,,fafdcd668e3743c1bb461111dcafc2a4,,2016,March,24,discount,10.0,2.0,10.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,transaction,240,5.98,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,offer completed,240,,fafdcd668e3743c1bb461111dcafc2a4,2.0,2016,March,24,discount,10.0,2.0,10.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,transaction,258,0.42,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,transaction,294,1.17,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,transaction,300,0.05,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,offer received,336,,fafdcd668e3743c1bb461111dcafc2a4,,2016,March,24,discount,10.0,2.0,10.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,offer viewed,336,,fafdcd668e3743c1bb461111dcafc2a4,,2016,March,24,discount,10.0,2.0,10.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,transaction,336,7.28,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,offer completed,336,,fafdcd668e3743c1bb461111dcafc2a4,2.0,2016,March,24,discount,10.0,2.0,10.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,offer received,408,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,March,24,bogo,10.0,10.0,5.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,offer viewed,408,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,March,24,bogo,10.0,10.0,5.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,transaction,420,2.5700000000000003,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,transaction,486,0.15,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,offer completed,486,,fafdcd668e3743c1bb461111dcafc2a4,2.0,2016,March,24,discount,10.0,2.0,10.0,W|E|M|S
7cd76249602d4423b9f7a30d26bb0637,offer received,504,,2906b810c7d4411798c6938adc9daaa5,,2016,March,24,discount,10.0,2.0,7.0,W|E|M
7cd76249602d4423b9f7a30d26bb0637,transaction,576,0.21,,,2016,March,24,,,,,
7cd76249602d4423b9f7a30d26bb0637,offer viewed,582,,2906b810c7d4411798c6938adc9daaa5,,2016,March,24,discount,10.0,2.0,7.0,W|E|M
7cd76249602d4423b9f7a30d26bb0637,transaction,582,8.18,,,2016,March,24,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,offer received,0,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,September,12,bogo,10.0,10.0,7.0,E|M|S
dcaa296e94ea4a6fb08347bd4e0bd35c,offer viewed,30,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,September,12,bogo,10.0,10.0,7.0,E|M|S
dcaa296e94ea4a6fb08347bd4e0bd35c,transaction,102,1.28,,,2017,September,12,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,offer received,336,,2906b810c7d4411798c6938adc9daaa5,,2017,September,12,discount,10.0,2.0,7.0,W|E|M
dcaa296e94ea4a6fb08347bd4e0bd35c,transaction,342,0.85,,,2017,September,12,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,offer viewed,360,,2906b810c7d4411798c6938adc9daaa5,,2017,September,12,discount,10.0,2.0,7.0,W|E|M
dcaa296e94ea4a6fb08347bd4e0bd35c,offer received,408,,5a8bc65990b245e5a138643cd4eb9837,,2017,September,12,informational,0.0,0.0,3.0,E|M|S
dcaa296e94ea4a6fb08347bd4e0bd35c,offer viewed,414,,5a8bc65990b245e5a138643cd4eb9837,,2017,September,12,informational,0.0,0.0,3.0,E|M|S
dcaa296e94ea4a6fb08347bd4e0bd35c,transaction,420,0.56,,,2017,September,12,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,transaction,438,4.01,,,2017,September,12,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,offer received,504,,fafdcd668e3743c1bb461111dcafc2a4,,2017,September,12,discount,10.0,2.0,10.0,W|E|M|S
dcaa296e94ea4a6fb08347bd4e0bd35c,offer viewed,522,,fafdcd668e3743c1bb461111dcafc2a4,,2017,September,12,discount,10.0,2.0,10.0,W|E|M|S
dcaa296e94ea4a6fb08347bd4e0bd35c,offer received,576,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,September,12,bogo,10.0,10.0,7.0,E|M|S
dcaa296e94ea4a6fb08347bd4e0bd35c,transaction,576,5.96,,,2017,September,12,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,transaction,588,1.26,,,2017,September,12,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,transaction,600,3.5,,,2017,September,12,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,offer completed,600,,fafdcd668e3743c1bb461111dcafc2a4,2.0,2017,September,12,discount,10.0,2.0,10.0,W|E|M|S
dcaa296e94ea4a6fb08347bd4e0bd35c,transaction,648,0.12,,,2017,September,12,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,transaction,654,2.08,,,2017,September,12,,,,,
dcaa296e94ea4a6fb08347bd4e0bd35c,offer viewed,660,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,September,12,bogo,10.0,10.0,7.0,E|M|S
5135913f61fa4f15b35c45c01ab9fab3,offer received,0,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2016,March,10,discount,7.0,3.0,7.0,W|E|M|S
5135913f61fa4f15b35c45c01ab9fab3,offer viewed,12,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2016,March,10,discount,7.0,3.0,7.0,W|E|M|S
5135913f61fa4f15b35c45c01ab9fab3,transaction,12,0.4,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,transaction,66,0.08,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,transaction,72,4.02,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,transaction,108,0.13,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,transaction,126,2.97,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,offer completed,126,,2298d6c36e964ae4a3e7e9706d1fb8c2,3.0,2016,March,10,discount,7.0,3.0,7.0,W|E|M|S
5135913f61fa4f15b35c45c01ab9fab3,transaction,138,0.16,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,offer received,336,,3f207df678b143eea3cee63160fa8bed,,2016,March,10,informational,0.0,0.0,4.0,W|E|M
5135913f61fa4f15b35c45c01ab9fab3,offer viewed,342,,3f207df678b143eea3cee63160fa8bed,,2016,March,10,informational,0.0,0.0,4.0,W|E|M
5135913f61fa4f15b35c45c01ab9fab3,offer received,408,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,March,10,bogo,10.0,10.0,5.0,W|E|M|S
5135913f61fa4f15b35c45c01ab9fab3,offer viewed,420,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2016,March,10,bogo,10.0,10.0,5.0,W|E|M|S
5135913f61fa4f15b35c45c01ab9fab3,transaction,474,0.41,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,offer received,504,,fafdcd668e3743c1bb461111dcafc2a4,,2016,March,10,discount,10.0,2.0,10.0,W|E|M|S
5135913f61fa4f15b35c45c01ab9fab3,offer viewed,504,,fafdcd668e3743c1bb461111dcafc2a4,,2016,March,10,discount,10.0,2.0,10.0,W|E|M|S
5135913f61fa4f15b35c45c01ab9fab3,transaction,540,2.39,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,offer received,576,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2016,March,10,bogo,5.0,5.0,7.0,W|E|M
5135913f61fa4f15b35c45c01ab9fab3,transaction,576,0.3,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,offer viewed,588,,9b98b8c7a33c4b65b9aebfe6a799e6d9,,2016,March,10,bogo,5.0,5.0,7.0,W|E|M
5135913f61fa4f15b35c45c01ab9fab3,transaction,588,0.59,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,transaction,636,0.23,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,transaction,642,1.38,,,2016,March,10,,,,,
5135913f61fa4f15b35c45c01ab9fab3,transaction,702,1.31,,,2016,March,10,,,,,
28cded7dcbaf492f8b61b7ff56348b34,offer received,0,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2015,December,6,discount,20.0,5.0,10.0,W|E
28cded7dcbaf492f8b61b7ff56348b34,offer viewed,42,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2015,December,6,discount,20.0,5.0,10.0,W|E
28cded7dcbaf492f8b61b7ff56348b34,transaction,96,1.18,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,transaction,132,0.64,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,transaction,156,2.85,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,transaction,174,0.06,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,offer received,336,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2015,December,6,bogo,10.0,10.0,5.0,W|E|M|S
28cded7dcbaf492f8b61b7ff56348b34,offer viewed,348,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2015,December,6,bogo,10.0,10.0,5.0,W|E|M|S
28cded7dcbaf492f8b61b7ff56348b34,transaction,396,1.58,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,transaction,402,3.81,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,offer received,408,,2906b810c7d4411798c6938adc9daaa5,,2015,December,6,discount,10.0,2.0,7.0,W|E|M
28cded7dcbaf492f8b61b7ff56348b34,offer viewed,420,,2906b810c7d4411798c6938adc9daaa5,,2015,December,6,discount,10.0,2.0,7.0,W|E|M
28cded7dcbaf492f8b61b7ff56348b34,transaction,426,1.86,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,transaction,438,2.31,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,transaction,486,0.05,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,offer received,504,,5a8bc65990b245e5a138643cd4eb9837,,2015,December,6,informational,0.0,0.0,3.0,E|M|S
28cded7dcbaf492f8b61b7ff56348b34,offer viewed,528,,5a8bc65990b245e5a138643cd4eb9837,,2015,December,6,informational,0.0,0.0,3.0,E|M|S
28cded7dcbaf492f8b61b7ff56348b34,transaction,552,0.15,,,2015,December,6,,,,,
28cded7dcbaf492f8b61b7ff56348b34,offer received,576,,3f207df678b143eea3cee63160fa8bed,,2015,December,6,informational,0.0,0.0,4.0,W|E|M
28cded7dcbaf492f8b61b7ff56348b34,offer viewed,618,,3f207df678b143eea3cee63160fa8bed,,2015,December,6,informational,0.0,0.0,4.0,W|E|M
763fec6028f044a0ad4d5864b32cef46,offer received,0,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2017,November,4,discount,20.0,5.0,10.0,W|E
763fec6028f044a0ad4d5864b32cef46,offer viewed,54,,0b1e1539f2cc45b7b9fa7c272da2e1d7,,2017,November,4,discount,20.0,5.0,10.0,W|E
763fec6028f044a0ad4d5864b32cef46,transaction,102,1.54,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,transaction,126,0.17,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,offer received,168,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,November,4,bogo,10.0,10.0,7.0,E|M|S
763fec6028f044a0ad4d5864b32cef46,offer viewed,168,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,November,4,bogo,10.0,10.0,7.0,E|M|S
763fec6028f044a0ad4d5864b32cef46,transaction,222,0.3,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,transaction,258,2.69,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,transaction,330,1.66,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,offer received,336,,fafdcd668e3743c1bb461111dcafc2a4,,2017,November,4,discount,10.0,2.0,10.0,W|E|M|S
763fec6028f044a0ad4d5864b32cef46,offer viewed,336,,fafdcd668e3743c1bb461111dcafc2a4,,2017,November,4,discount,10.0,2.0,10.0,W|E|M|S
763fec6028f044a0ad4d5864b32cef46,transaction,336,1.98,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,offer received,408,,3f207df678b143eea3cee63160fa8bed,,2017,November,4,informational,0.0,0.0,4.0,W|E|M
763fec6028f044a0ad4d5864b32cef46,offer viewed,414,,3f207df678b143eea3cee63160fa8bed,,2017,November,4,informational,0.0,0.0,4.0,W|E|M
763fec6028f044a0ad4d5864b32cef46,transaction,414,4.3,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,transaction,420,1.51,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,transaction,444,0.87,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,offer received,504,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,November,4,bogo,10.0,10.0,7.0,E|M|S
763fec6028f044a0ad4d5864b32cef46,offer viewed,510,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,November,4,bogo,10.0,10.0,7.0,E|M|S
763fec6028f044a0ad4d5864b32cef46,transaction,534,4.8100000000000005,,,2017,November,4,,,,,
763fec6028f044a0ad4d5864b32cef46,offer completed,534,,fafdcd668e3743c1bb461111dcafc2a4,2.0,2017,November,4,discount,10.0,2.0,10.0,W|E|M|S
3629e20bb15a4d61a1f5bbf9d138c8f4,offer received,0,,3f207df678b143eea3cee63160fa8bed,,2017,April,13,informational,0.0,0.0,4.0,W|E|M
3629e20bb15a4d61a1f5bbf9d138c8f4,offer viewed,6,,3f207df678b143eea3cee63160fa8bed,,2017,April,13,informational,0.0,0.0,4.0,W|E|M
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,42,2.26,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,120,2.49,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,144,1.23,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,offer received,168,,3f207df678b143eea3cee63160fa8bed,,2017,April,13,informational,0.0,0.0,4.0,W|E|M
3629e20bb15a4d61a1f5bbf9d138c8f4,offer viewed,174,,3f207df678b143eea3cee63160fa8bed,,2017,April,13,informational,0.0,0.0,4.0,W|E|M
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,174,3.66,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,216,3.45,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,222,2.98,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,234,3.45,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,246,3.55,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,offer received,336,,5a8bc65990b245e5a138643cd4eb9837,,2017,April,13,informational,0.0,0.0,3.0,E|M|S
3629e20bb15a4d61a1f5bbf9d138c8f4,offer viewed,336,,5a8bc65990b245e5a138643cd4eb9837,,2017,April,13,informational,0.0,0.0,3.0,E|M|S
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,498,2.64,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,offer received,504,,2906b810c7d4411798c6938adc9daaa5,,2017,April,13,discount,10.0,2.0,7.0,W|E|M
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,522,5.52,,,2017,April,13,,,,,
3629e20bb15a4d61a1f5bbf9d138c8f4,offer received,576,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,April,13,discount,7.0,3.0,7.0,W|E|M|S
3629e20bb15a4d61a1f5bbf9d138c8f4,offer viewed,594,,2298d6c36e964ae4a3e7e9706d1fb8c2,,2017,April,13,discount,7.0,3.0,7.0,W|E|M|S
3629e20bb15a4d61a1f5bbf9d138c8f4,transaction,648,3.07,,,2017,April,13,,,,,
bc05b86875da4bcb91338e2bde229a75,offer received,0,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,August,31,bogo,10.0,10.0,7.0,E|M|S
bc05b86875da4bcb91338e2bde229a75,transaction,24,0.34,,,2017,August,31,,,,,
bc05b86875da4bcb91338e2bde229a75,offer viewed,96,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,August,31,bogo,10.0,10.0,7.0,E|M|S
bc05b86875da4bcb91338e2bde229a75,offer received,168,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,August,31,bogo,10.0,10.0,7.0,E|M|S
bc05b86875da4bcb91338e2bde229a75,offer viewed,180,,ae264e3637204a6fb9bb56bc8210ddfd,,2017,August,31,bogo,10.0,10.0,7.0,E|M|S
bc05b86875da4bcb91338e2bde229a75,transaction,186,0.5,,,2017,August,31,,,,,
bc05b86875da4bcb91338e2bde229a75,offer received,336,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,August,31,bogo,10.0,10.0,5.0,W|E|M|S
bc05b86875da4bcb91338e2bde229a75,offer viewed,378,,4d5c57ea9a6940dd891ad53e9dbe8da0,,2017,August,31,bogo,10.0,10.0,5.0,W|E|M|S
bc05b86875da4bcb91338e2bde229a75,offer received,408,,3f207df678b143eea3cee63160fa8bed,,2017,August,31,informational,0.0,0.0,4.0,W|E|M
bc05b86875da4bcb91338e2bde229a75,offer viewed,426,,3f207df678b143eea3cee63160fa8bed,,2017,August,31,informational,0.0,0.0,4.0,W|E|M
bc05b86875da4bcb91338e2bde229a75,offer received,504,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,August,31,bogo,5.0,5.0,5.0,W|E|M|S
bc05b86875da4bcb91338e2bde229a75,offer viewed,534,,f19421c1d4aa40978ebb69ca19b0e20d,,2017,August,31,bogo,5.0,5.0,5.0,W|E|M|S
bc05b86875da4bcb91338e2bde229a75,transaction,660,0.9,,,2017,August,31,,,,,
bc05b86875da4bcb91338e2bde229a75,transaction,678,0.47,,,2017,August,31,,,,,
649b354e168c4a0a9dfaad9770f97f29,offer received,0,,f19421c1d4aa40978ebb69ca19b0e20d,,2018,February,16,bogo,5.0,5.0,5.0,W|E|M|S
649b354e168c4a0a9dfaad9770f97f29,transaction,6,1.36,,,2018,February,16,,,,,
649b354e168c4a0a9dfaad9770f97f29,offer viewed,12,,f19421c1d4aa40978ebb69ca19b0e20d,,2018,February,16,bogo,5.0,5.0,5.0,W|E|M|S
649b354e168c4a0a9dfaad9770f97f29,transaction,30,0.59,,,2018,February,16,,,,,
649b354e168c4a0a9dfaad9770f97f29,transaction,120,5.17,,,2018,February,16,,,,,
649b354e168c4a0a9dfaad9770f97f29,offer completed,120,,f19421c1d4aa40978ebb69ca19b0e20d,5.0,2018,February,16,bogo,5.0,5.0,5.0,W|E|M|S
649b354e168c4a0a9dfaad9770f97f29,transaction,132,0.81,,,2018,February,16,,,,,
649b354e168c4a0a9dfaad9770f97f29,transaction,246,5.57,,,2018,February,16,,,,,
649b354e168c4a0a9dfaad9770f97f29,transaction,258,6.83,,,2018,February,16,,,,,
649b354e168c4a0a9dfaad9770f97f29,offer received,336,,fafdcd668e3743c1bb461111dcafc2a4,,2018,February,16,discount,10.0,2.0,10.0,W|E|M|S
649b354e168c4a0a9dfaad9770f97f29,offer viewed,372,,fafdcd668e3743c1bb461111dcafc2a4,,2018,February,16,discount,10.0,2.0,10.0,W|E|M|S
649b354e168c4a0a9dfaad9770f97f29,offer received,408,,3f207df678b143eea3cee63160fa8bed,,2018,February,16,informational,0.0,0.0,4.0,W|E|M
649b354e168c4a0a9dfaad9770f97f29,offer received,504,,5a8bc65990b245e5a138643cd4eb9837,,2018,February,16,informational,0.0,0.0,3.0,E|M|S
649b354e168c4a0a9dfaad9770f97f29,offer received,576,,3f207df678b143eea3cee63160fa8bed,,2018,February,16,informational,0.0,0.0,4.0,W|E|M
649b354e168c4a0a9dfaad9770f97f29,offer viewed,576,,3f207df678b143eea3cee63160fa8bed,,2018,February,16,informational,0.0,0.0,4.0,W|E|M
649b354e168c4a0a9dfaad9770f97f29,transaction,588,2.06,,,2018,February,16,,,,,
72d7b9fa3b144cb488b079ac6aa9593f,offer received,0,,5a8bc65990b245e5a138643cd4eb9837,,2015,September,30,informational,0.0,0.0,3.0,E|M|S
72d7b9fa3b144cb488b079ac6aa9593f,transaction,24,3.69,,,2015,September,30,,,,,
72d7b9fa3b144cb488b079ac6aa9593f,offer received,168,,2906b810c7d4411798c6938adc9daaa5,,2015,September,30,discount,10.0,2.0,7.0,W|E|M
72d7b9fa3b144cb488b079ac6aa9593f,offer received,336,,3f207df678b143eea3cee63160fa8bed,,2015,September,30,informational,0.0,0.0,4.0,W|E|M
72d7b9fa3b144cb488b079ac6aa9593f,transaction,366,5.02,,,2015,September,30,,,,,
